draw_id;date;n_1;n_2;n_3;n_4;n_5;n_6
1132;2023-12-10;9;10;11;17;41;44
1133;;3;7;11;20;28;44
1134;;1;5;10;11;20;40
1135;;3;7;18;20;31;33
1136;;5;15;16;21;22;32
1137;;2;12;14;16;34;38
1138;;1;2;5;24;40;43
1139;;8;16;23;34;36;39
1140;;16;20;22;35;37;39
1141;2023-01-11;13;14;23;25;34;44
1142;2024-01-03;9;14;19;20;29;40
1143;2024-01-05;9;16;29;31;33;42
1144;2024-01-07;3;4;15;18;36;45
1145;2024-01-10;10;12;18;19;29;43
1146;2024-01-12;10;11;20;27;39;43
1147;2024-04-12;2;8;19;20;24;42
1148;2024-06-12;14;19;21;36;43;44
1149;2024-08-12;8;15;20;24;43;44
1150;2024-11-12;11;20;22;23;26;31
1151;;7;27;30;36;39;45
1152;;8;19;22;27;31;35
1153;;3;23;25;29;36;41
1154;;9;11;15;35;38;41
1155;2024-02-02;1;15;29;31;32;34
1156;2024-02-04;9;15;21;29;33;39
1157;2024-02-07;17;21;24;25;39;42
1158;2024-02-11;7;18;31;33;35;41
1159;2024-04-11;8;9;11;12;40;44
1160;2024-06-11;6;10;16;20;40;42
1161;2024-08-11;5;19;20;21;24;40
1162;2024-10-11;2;8;14;19;24;42
1163;;4;17;19;27;28;36
1164;;5;7;10;12;15;26
1165;;1;10;21;25;32;39
1166;2024-03-01;20;22;24;26;28;37
1167;2024-03-03;3;10;17;20;22;27
1168;2024-03-06;11;15;34;39;41;43
1169;2024-03-08;2;26;28;40;41;45
1170;2024-03-10;4;12;19;23;36;41
1171;2024-05-10;1;13;25;30;34;40
1172;2024-07-10;9;11;16;29;31;33
1173;2024-09-10;1;3;5;26;30;42
1174;2024-11-10;8;14;26;28;43;45
1175;;5;6;11;20;24;45
1176;;1;14;22;28;32;42
1177;;6;29;31;35;42;44
1178;;4;7;25;34;35;38
1179;;5;12;13;17;40;41
1180;2024-04-03;7;11;14;22;29;34
1181;2024-04-05;14;18;22;29;36;37
1182;2024-04-07;3;11;15;17;24;35
1183;2024-04-10;2;10;30;33;34;40
1184;2024-04-12;6;17;18;26;43;45
1185;2024-06-12;7;12;16;29;42;45
1186;2024-08-12;9;16;26;27;32;41
1187;2024-11-12;2;3;20;21;32;33
1188;;7;21;36;38;40;45
1189;;7;21;30;33;38;39
1190;;2;3;25;34;35;38
1191;;1;13;14;22;23;37
1192;2024-05-01;7;9;17;20;25;29
1193;2024-05-03;1;13;14;21;27;43
1194;2024-05-05;10;12;14;16;21;39
1195;2024-05-08;2;10;13;22;30;34
1196;2024-05-10;12;13;31;38;42;43
1197;2024-05-12;3;5;6;9;32;45
1198;2024-07-12;3;11;13;21;24;34
1199;2024-09-12;8;22;27;29;39;43
1200;2024-11-12;5;19;25;35;37;39
1201;;2;3;10;22;41;43
1202;;2;14;15;17;23;40
1203;;4;9;11;14;19;27
1204;;4;21;25;27;35;39
1205;;4;8;15;23;31;40
1206;2024-06-02;2;7;13;23;25;45
1207;2024-06-05;11;25;28;33;34;45
1208;2024-06-07;15;19;24;25;27;39
1209;2024-06-09;4;5;28;32;37;42
1210;2024-06-12;1;2;8;13;26;34
1211;2024-08-12;10;24;25;26;30;41
1212;2024-11-12;3;16;17;18;25;37
1213;;8;12;17;23;26;27
1214;;3;7;11;16;19;35
1215;;9;11;19;29;31;44
1216;;8;10;29;30;33;40
1217;;4;6;16;32;41;44
1218;;5;23;25;28;30;43
1219;2024-07-03;11;18;24;34;38;43
1220;2024-07-05;4;23;33;38;40;44
1221;2024-07-07;4;8;22;23;26;45
1222;2024-07-10;23;24;36;37;40;45
1223;2024-07-12;11;17;25;26;28;29
1224;2024-09-12;9;18;33;37;38;43
1225;2024-11-12;9;10;11;16;21;30
1226;;1;10;20;25;34;35
1227;;9;10;23;25;28;38
1228;;7;8;20;27;32;34
1229;;18;20;28;31;39;45
1230;;1;13;21;25;31;39
1231;;2;4;12;16;18;42
1232;2024-08-02;9;14;19;34;37;41
1233;2024-08-04;1;4;16;18;20;32
1234;2024-08-07;11;19;22;29;40;44
1235;2024-08-09;6;14;15;24;26;39
1236;2024-08-11;17;18;19;33;35;37
1237;2024-10-11;1;6;9;21;43;44
1238;;16;22;23;30;34;41
1239;;4;13;28;33;35;38
1240;;7;8;9;15;22;30
1241;;7;13;26;28;35;41
1242;;6;10;15;17;40;42
1243;;4;5;17;25;39;41
1244;;2;15;19;26;34;36
1245;2024-09-01;30;31;33;38;42;43
1246;2024-09-04;2;7;15;18;24;33
1247;2024-09-06;5;25;28;32;36;41
1248;2024-09-08;3;8;10;26;34;37
1249;2024-09-11;6;11;19;23;34;37
1250;2024-11-11;6;12;27;34;41;42
1251;;3;11;28;32;33;35
1252;;4;8;27;28;35;36
1253;;13;14;19;20;30;33
1254;;20;23;28;36;40;42
1255;;10;23;25;27;31;37
1256;;1;6;18;25;39;44
1257;;3;7;16;17;41;42
1258;2024-10-02;5;6;11;23;31;36
1259;2024-10-04;8;10;21;32;39;44
1260;2024-10-06;7;14;33;36;42;43
1261;2024-10-09;14;18;20;22;34;45
1262;2024-10-11;11;19;26;28;29;43
1263;;7;10;13;17;21;45
1264;;4;14;19;23;24;37
1265;;13;19;20;22;24;37
1266;;6;23;24;25;26;34
1267;;22;27;28;31;37;44
1268;;3;10;31;32;34;40
1269;;18;21;28;29;33;45
1270;;4;13;20;29;32;37
1271;2024-11-01;20;22;23;32;35;40
1272;2024-11-03;1;4;5;16;20;22
1273;2024-11-06;1;2;3;11;25;37
1274;2024-11-08;11;15;18;27;34;37
1275;2024-11-10;3;7;11;12;13;40
1276;;3;23;28;35;39;42
1277;;8;13;31;36;37;40
1278;;11;17;29;31;38;42
1279;;4;16;24;29;31;37
1280;;1;14;15;19;38;40
1281;;5;14;15;21;33;36
1282;;6;21;24;31;42;44
1283;;12;15;33;35;37;45
1284;2024-12-01;15;17;25;29;33;35
1285;2024-12-04;7;14;19;24;34;36
1286;2024-12-06;8;14;18;26;34;42
1287;2024-12-08;1;13;24;26;27;37
1288;2024-12-11;2;10;17;23;29;33
1289;;3;7;29;36;37;44
1290;;1;10;20;22;23;36
1291;;3;7;12;16;26;34
1292;;6;9;12;21;28;33
1293;;15;16;24;27;31;44
1294;;8;13;20;25;28;39
1295;;1;10;13;24;25;33
1296;;5;8;19;31;34;43
1297;2025-01-01;14;20;25;28;36;40
1298;2025-01-03;6;12;21;27;34;41
1299;2025-01-05;2;7;15;37;41;42
1300;2025-01-08;2;3;17;33;37;38
1301;2025-01-10;2;4;8;28;42;44
1302;2025-01-12;2;9;12;14;41;44
1303;2025-03-12;2;6;8;10;23;33
1304;2025-05-12;2;12;22;31;34;35
1305;2025-07-12;5;6;10;19;32;38
1306;2025-10-12;3;21;26;29;32;33
1307;2025-12-12;1;7;11;22;31;34
1308;;5;8;9;11;20;29
1309;;2;15;16;32;42;45
1310;2025-02-02;15;20;22;29;32;36
1311;2025-02-05;4;6;9;14;25;41
1312;2025-02-07;4;5;25;27;35;39
1313;2025-02-09;8;16;22;27;31;34
1314;2025-02-12;7;19;31;39;42;43
1315;2025-04-12;6;8;10;27;28;32
1316;2025-06-12;11;19;26;28;35;40
1317;2025-08-12;1;6;10;11;25;29
1318;2025-10-12;4;9;19;20;30;42
1319;2025-12-12;10;12;15;17;24;33
1320;;2;13;15;16;18;20
1321;;10;11;14;16;21;29
1322;2025-03-02;8;24;30;33;42;45
1323;2025-03-05;10;22;32;37;41;43
1324;2025-03-07;8;11;12;20;25;32
1325;2025-03-09;10;11;30;33;44;45
1326;2025-03-12;19;26;30;32;36;42
1327;2025-05-12;7;11;13;16;28;30
1328;2025-07-12;2;12;14;16;38;45
1329;2025-10-12;12;23;27;28;29;43
1330;2025-12-12;31;32;34;41;42;45
1331;;5;6;8;9;36;45
1332;;17;24;25;30;35;39
1333;;5;7;22;28;29;34
1334;;14;15;33;38;42;45
1335;2025-04-02;8;14;15;22;31;34
1336;2025-04-04;2;13;24;25;28;38
1337;2025-04-06;3;5;6;13;18;22
1338;2025-04-09;5;8;11;22;41;44
1339;2025-04-11;1;13;14;26;37;43
1340;2025-06-11;13;14;18;25;30;32
1341;2025-08-11;5;8;12;16;28;32
1342;2025-10-11;5;20;21;22;29;44
1343;2025-12-11;5;7;14;26;29;44
1344;;7;12;23;34;42;43
1345;;4;8;9;10;20;34
1346;;8;11;31;35;36;45
1347;;1;17;26;33;36;44
1348;2025-05-02;3;7;32;37;42;45
1349;2025-05-04;6;7;8;9;12;29
1350;2025-05-07;8;27;28;31;34;40
1351;2025-05-09;1;7;9;34;40;42
1352;2025-05-11;13;15;17;22;28;43
1353;2025-07-11;19;24;27;37;44;45
1354;2025-09-11;5;9;14;22;32;44
1355;2025-12-11;6;7;17;27;30;42
1356;;2;13;14;21;24;30
1357;;2;4;15;16;29;43
1358;;5;14;23;24;28;44
1359;;17;22;23;28;31;41
1360;;4;7;12;35;37;41
1361;2025-06-01;9;24;29;37;42;44
1362;2025-06-04;11;23;26;27;29;32
1363;2025-06-06;24;26;35;39;41;45
1364;2025-06-08;6;17;18;19;31;37
1365;2025-06-11;10;13;22;27;41;45
1366;2025-08-11;1;13;19;28;30;36
1367;2025-10-11;15;16;22;23;29;32
1368;2025-12-11;19;23;24;26;36;41
1369;;2;8;18;22;26;29
1370;;1;9;14;20;34;41
1371;;8;10;26;29;35;39
1372;;9;14;26;30;44;45
1373;;10;23;25;26;27;28
1374;2025-07-02;12;16;21;28;34;41
1375;2025-07-04;7;9;21;29;41;45
1376;2025-07-06;5;8;13;23;36;45
1377;2025-07-09;7;8;30;32;33;44
1378;2025-07-11;11;20;22;24;43;45
1379;2025-09-11;9;17;22;27;35;36
1380;2025-12-11;6;11;14;19;21;42
1381;;7;22;24;28;42;45
1382;;11;13;14;20;37;42
1383;;24;26;29;32;37;44
1384;;20;30;34;35;38;39
1385;;1;9;12;27;39;45
1386;;2;3;6;16;26;34
1387;2025-08-01;5;29;30;31;36;38
1388;2025-08-03;5;14;24;26;37;43
1389;2025-08-06;3;12;14;18;29;34
1390;2025-08-08;11;17;20;26;27;38
1391;2025-08-10;13;21;26;28;31;35
1392;2025-10-10;10;15;28;30;35;45
1393;2025-12-10;5;22;27;36;43;45
1394;;15;24;26;29;31;42
1395;;4;9;27;32;38;42
1396;;1;9;10;13;37;39
1397;;2;9;20;28;32;43
1398;;3;11;18;39;40;42
1399;;2;4;10;24;35;36
1400;;3;4;14;30;32;38
1401;2025-09-03;14;21;23;28;44;45
1402;2025-09-05;1;10;20;22;41;43
1403;2025-09-07;6;29;30;39;42;44
1404;2025-09-10;7;10;18;20;24;36
1405;2025-09-12;17;22;24;37;42;43
1406;2025-11-12;3;6;9;10;30;37
1407;;11;23;25;35;38;45
1408;;4;6;17;18;28;41
1409;;2;3;6;21;28;38
1410;;3;5;17;31;32;40
1411;;12;17;19;27;28;36
1412;;8;13;18;26;36;39
1413;2025-10-01;3;6;7;19;30;35
1414;2025-10-03;29;31;32;33;34;35
1415;2025-10-05;5;14;22;28;32;39
1416;2025-10-08;8;10;11;18;23;32
1417;2025-10-10;4;5;25;34;39;43
1418;2025-10-12;4;10;16;20;28;34
1419;2025-12-12;1;6;18;20;29;40
1420;;15;17;18;26;31;42
1421;;16;17;25;26;28;37
1422;;5;11;12;24;28;44
1423;;2;11;24;31;32;38
1424;;18;30;34;42;43;45
1425;;7;26;35;39;41;42
1426;;3;10;31;34;36;43
1427;2025-11-02;3;7;12;20;30;44
1428;2025-11-05;2;9;18;25;30;31
1429;2025-11-07;3;4;20;28;39;42
1430;2025-11-09;13;23;27;30;37;43
1431;2025-11-12;16;24;29;37;40;44
1432;;3;10;15;27;41;42
1433;;15;20;31;33;34;45
1434;;9;12;19;30;40;43
1435;;8;11;18;25;28;35
1436;;4;12;19;42;43;44
1437;;2;8;15;19;30;38
1438;;2;9;17;23;39;41
